wfoid,Id,speciesplus_url
wfo-0000532956,51337,https://speciesplus.net/species#/taxon_concepts/51337/legal
wfo-0000532958,105162,https://speciesplus.net/species#/taxon_concepts/105162/legal
wfo-1000039956,105349,https://speciesplus.net/species#/taxon_concepts/105349/legal
wfo-0000532964,105163,https://speciesplus.net/species#/taxon_concepts/105163/legal
wfo-0000532971,99324,https://speciesplus.net/species#/taxon_concepts/99324/legal
wfo-0001440173,105164,https://speciesplus.net/species#/taxon_concepts/105164/legal
wfo-0000532980,105339,https://speciesplus.net/species#/taxon_concepts/105339/legal
wfo-0000532984,20494,https://speciesplus.net/species#/taxon_concepts/20494/legal
wfo-0000532989,43433,https://speciesplus.net/species#/taxon_concepts/43433/legal
wfo-0000532995,48996,https://speciesplus.net/species#/taxon_concepts/48996/legal
wfo-0000532996,13965,https://speciesplus.net/species#/taxon_concepts/13965/legal
wfo-0000532998,48193,https://speciesplus.net/species#/taxon_concepts/48193/legal
wfo-0000533001,41912,https://speciesplus.net/species#/taxon_concepts/41912/legal
wfo-0000533002,28904,https://speciesplus.net/species#/taxon_concepts/28904/legal
wfo-0001302853,105165,https://speciesplus.net/species#/taxon_concepts/105165/legal
wfo-0001302854,105166,https://speciesplus.net/species#/taxon_concepts/105166/legal
wfo-0000533009,41493,https://speciesplus.net/species#/taxon_concepts/41493/legal
wfo-0000533013,25268,https://speciesplus.net/species#/taxon_concepts/25268/legal
wfo-0000533019,22787,https://speciesplus.net/species#/taxon_concepts/22787/legal
wfo-0000533030,49401,https://speciesplus.net/species#/taxon_concepts/49401/legal
wfo-0000533031,105340,https://speciesplus.net/species#/taxon_concepts/105340/legal
wfo-0000506302,99323,https://speciesplus.net/species#/taxon_concepts/99323/legal
wfo-0000533032,105167,https://speciesplus.net/species#/taxon_concepts/105167/legal
wfo-0000533035,104703,https://speciesplus.net/species#/taxon_concepts/104703/legal
wfo-0000533039,46528,https://speciesplus.net/species#/taxon_concepts/46528/legal
wfo-0001049413,16458,https://speciesplus.net/species#/taxon_concepts/16458/legal
wfo-0001049411,24976,https://speciesplus.net/species#/taxon_concepts/24976/legal
wfo-0001259408,25819,https://speciesplus.net/species#/taxon_concepts/25819/legal
wfo-0001103400,14462,https://speciesplus.net/species#/taxon_concepts/14462/legal
wfo-0001259411,29451,https://speciesplus.net/species#/taxon_concepts/29451/legal
wfo-0001104548,16793,https://speciesplus.net/species#/taxon_concepts/16793/legal
wfo-0001103616,26689,https://speciesplus.net/species#/taxon_concepts/26689/legal
wfo-0001259413,25361,https://speciesplus.net/species#/taxon_concepts/25361/legal
wfo-0000724454,22286,https://speciesplus.net/species#/taxon_concepts/22286/legal
wfo-0000724455,22208,https://speciesplus.net/species#/taxon_concepts/22208/legal
wfo-0001259415,21592,https://speciesplus.net/species#/taxon_concepts/21592/legal
wfo-0001103622,17290,https://speciesplus.net/species#/taxon_concepts/17290/legal
wfo-0001259418,21106,https://speciesplus.net/species#/taxon_concepts/21106/legal
wfo-0000262050,28219,https://speciesplus.net/species#/taxon_concepts/28219/legal
wfo-0000262052,28536,https://speciesplus.net/species#/taxon_concepts/28536/legal
wfo-0000262057,17269,https://speciesplus.net/species#/taxon_concepts/17269/legal
wfo-0000262060,27669,https://speciesplus.net/species#/taxon_concepts/27669/legal
wfo-0001342589,66991,https://speciesplus.net/species#/taxon_concepts/66991/legal
wfo-0000262061,26871,https://speciesplus.net/species#/taxon_concepts/26871/legal
wfo-0000262067,20723,https://speciesplus.net/species#/taxon_concepts/20723/legal
wfo-0000262068,22894,https://speciesplus.net/species#/taxon_concepts/22894/legal
wfo-0000262069,14661,https://speciesplus.net/species#/taxon_concepts/14661/legal
wfo-0000262071,17717,https://speciesplus.net/species#/taxon_concepts/17717/legal
wfo-0000262074,23705,https://speciesplus.net/species#/taxon_concepts/23705/legal
wfo-0000262076,19035,https://speciesplus.net/species#/taxon_concepts/19035/legal
wfo-0000398603,21815,https://speciesplus.net/species#/taxon_concepts/21815/legal
wfo-0000262078,18866,https://speciesplus.net/species#/taxon_concepts/18866/legal
wfo-0000262080,20520,https://speciesplus.net/species#/taxon_concepts/20520/legal
wfo-0000262081,21335,https://speciesplus.net/species#/taxon_concepts/21335/legal
wfo-0000262087,19734,https://speciesplus.net/species#/taxon_concepts/19734/legal
wfo-0000262092,65654,https://speciesplus.net/species#/taxon_concepts/65654/legal
wfo-0000262093,23823,https://speciesplus.net/species#/taxon_concepts/23823/legal
wfo-1000028266,105329,https://speciesplus.net/species#/taxon_concepts/105329/legal
wfo-0000262094,13793,https://speciesplus.net/species#/taxon_concepts/13793/legal
wfo-0000295174,18974,https://speciesplus.net/species#/taxon_concepts/18974/legal
wfo-0000263606,19207,https://speciesplus.net/species#/taxon_concepts/19207/legal
wfo-0000263699,16143,https://speciesplus.net/species#/taxon_concepts/16143/legal
wfo-0000761329,68313,https://speciesplus.net/species#/taxon_concepts/68313/legal
wfo-0001341427,104875,https://speciesplus.net/species#/taxon_concepts/104875/legal
wfo-0000761332,68340,https://speciesplus.net/species#/taxon_concepts/68340/legal
wfo-0000761333,68050,https://speciesplus.net/species#/taxon_concepts/68050/legal
wfo-0000761334,68172,https://speciesplus.net/species#/taxon_concepts/68172/legal
wfo-0000761336,68135,https://speciesplus.net/species#/taxon_concepts/68135/legal
wfo-0000761338,104874,https://speciesplus.net/species#/taxon_concepts/104874/legal
wfo-1000001338,105026,https://speciesplus.net/species#/taxon_concepts/105026/legal
wfo-0000761351,68190,https://speciesplus.net/species#/taxon_concepts/68190/legal
wfo-0000761352,68236,https://speciesplus.net/species#/taxon_concepts/68236/legal
wfo-0000761354,68028,https://speciesplus.net/species#/taxon_concepts/68028/legal
wfo-0000397412,17338,https://speciesplus.net/species#/taxon_concepts/17338/legal
wfo-0000778576,99810,https://speciesplus.net/species#/taxon_concepts/99810/legal
wfo-0000808818,99811,https://speciesplus.net/species#/taxon_concepts/99811/legal
wfo-0000778583,99812,https://speciesplus.net/species#/taxon_concepts/99812/legal
wfo-0000808819,99813,https://speciesplus.net/species#/taxon_concepts/99813/legal
wfo-0000808821,99814,https://speciesplus.net/species#/taxon_concepts/99814/legal
wfo-0000808822,99815,https://speciesplus.net/species#/taxon_concepts/99815/legal
wfo-0000778584,99816,https://speciesplus.net/species#/taxon_concepts/99816/legal
wfo-0000808823,99817,https://speciesplus.net/species#/taxon_concepts/99817/legal
wfo-0000808824,99819,https://speciesplus.net/species#/taxon_concepts/99819/legal
wfo-0000778587,99818,https://speciesplus.net/species#/taxon_concepts/99818/legal
wfo-0000808828,99874,https://speciesplus.net/species#/taxon_concepts/99874/legal
wfo-0001330162,99875,https://speciesplus.net/species#/taxon_concepts/99875/legal
wfo-0000808829,99876,https://speciesplus.net/species#/taxon_concepts/99876/legal
wfo-0001318814,99877,https://speciesplus.net/species#/taxon_concepts/99877/legal
wfo-0000778593,99878,https://speciesplus.net/species#/taxon_concepts/99878/legal
wfo-0001318815,99879,https://speciesplus.net/species#/taxon_concepts/99879/legal
wfo-0000808830,99880,https://speciesplus.net/species#/taxon_concepts/99880/legal
wfo-0000778594,99881,https://speciesplus.net/species#/taxon_concepts/99881/legal
wfo-0000778595,99882,https://speciesplus.net/species#/taxon_concepts/99882/legal
wfo-0000808831,99883,https://speciesplus.net/species#/taxon_concepts/99883/legal
wfo-0000808832,99884,https://speciesplus.net/species#/taxon_concepts/99884/legal
wfo-0000778600,99885,https://speciesplus.net/species#/taxon_concepts/99885/legal
wfo-0000778601,99886,https://speciesplus.net/species#/taxon_concepts/99886/legal
wfo-0001318816,99887,https://speciesplus.net/species#/taxon_concepts/99887/legal
wfo-0000778603,99888,https://speciesplus.net/species#/taxon_concepts/99888/legal
wfo-0000782546,99889,https://speciesplus.net/species#/taxon_concepts/99889/legal
wfo-0000808833,99890,https://speciesplus.net/species#/taxon_concepts/99890/legal
wfo-0000808834,99891,https://speciesplus.net/species#/taxon_concepts/99891/legal
wfo-0000808835,99892,https://speciesplus.net/species#/taxon_concepts/99892/legal
wfo-0000808837,99893,https://speciesplus.net/species#/taxon_concepts/99893/legal
wfo-0001424123,99894,https://speciesplus.net/species#/taxon_concepts/99894/legal
wfo-0000808838,99895,https://speciesplus.net/species#/taxon_concepts/99895/legal
wfo-0000808839,99896,https://speciesplus.net/species#/taxon_concepts/99896/legal
wfo-0000808840,99897,https://speciesplus.net/species#/taxon_concepts/99897/legal
wfo-0000778607,99898,https://speciesplus.net/species#/taxon_concepts/99898/legal
wfo-0000779515,99742,https://speciesplus.net/species#/taxon_concepts/99742/legal
wfo-0000779516,99744,https://speciesplus.net/species#/taxon_concepts/99744/legal
wfo-0000780155,99654,https://speciesplus.net/species#/taxon_concepts/99654/legal
wfo-0000780149,99656,https://speciesplus.net/species#/taxon_concepts/99656/legal
wfo-0000780157,99657,https://speciesplus.net/species#/taxon_concepts/99657/legal
wfo-0000780159,99658,https://speciesplus.net/species#/taxon_concepts/99658/legal
wfo-0000780134,99678,https://speciesplus.net/species#/taxon_concepts/99678/legal
wfo-0000780750,99683,https://speciesplus.net/species#/taxon_concepts/99683/legal
wfo-0000780127,99687,https://speciesplus.net/species#/taxon_concepts/99687/legal
wfo-0000780130,99692,https://speciesplus.net/species#/taxon_concepts/99692/legal
wfo-0000780141,99693,https://speciesplus.net/species#/taxon_concepts/99693/legal
wfo-0000779955,99694,https://speciesplus.net/species#/taxon_concepts/99694/legal
wfo-0000780124,99695,https://speciesplus.net/species#/taxon_concepts/99695/legal
wfo-0000779966,99696,https://speciesplus.net/species#/taxon_concepts/99696/legal
wfo-0000780140,99697,https://speciesplus.net/species#/taxon_concepts/99697/legal
wfo-0000780189,99698,https://speciesplus.net/species#/taxon_concepts/99698/legal
wfo-0000780191,99699,https://speciesplus.net/species#/taxon_concepts/99699/legal
wfo-0000780195,99703,https://speciesplus.net/species#/taxon_concepts/99703/legal
wfo-0000780197,99971,https://speciesplus.net/species#/taxon_concepts/99971/legal
wfo-0000780199,99705,https://speciesplus.net/species#/taxon_concepts/99705/legal
wfo-0000780756,99707,https://speciesplus.net/species#/taxon_concepts/99707/legal
wfo-0000780167,99728,https://speciesplus.net/species#/taxon_concepts/99728/legal
wfo-0000780172,99731,https://speciesplus.net/species#/taxon_concepts/99731/legal
wfo-0000780162,99733,https://speciesplus.net/species#/taxon_concepts/99733/legal
wfo-0000780174,99735,https://speciesplus.net/species#/taxon_concepts/99735/legal
wfo-0000780114,99736,https://speciesplus.net/species#/taxon_concepts/99736/legal
wfo-0000779958,99737,https://speciesplus.net/species#/taxon_concepts/99737/legal
wfo-0000780064,99738,https://speciesplus.net/species#/taxon_concepts/99738/legal
wfo-0000780068,99739,https://speciesplus.net/species#/taxon_concepts/99739/legal
wfo-0000780072,99740,https://speciesplus.net/species#/taxon_concepts/99740/legal
wfo-0000780074,99741,https://speciesplus.net/species#/taxon_concepts/99741/legal
wfo-0000780081,99743,https://speciesplus.net/species#/taxon_concepts/99743/legal
wfo-0000780071,99745,https://speciesplus.net/species#/taxon_concepts/99745/legal
wfo-0000780047,99746,https://speciesplus.net/species#/taxon_concepts/99746/legal
wfo-0000780050,99747,https://speciesplus.net/species#/taxon_concepts/99747/legal
wfo-0000780052,99748,https://speciesplus.net/species#/taxon_concepts/99748/legal
wfo-0000914609,99749,https://speciesplus.net/species#/taxon_concepts/99749/legal
wfo-0000780057,99750,https://speciesplus.net/species#/taxon_concepts/99750/legal
wfo-0000780059,99751,https://speciesplus.net/species#/taxon_concepts/99751/legal
wfo-0000780085,99752,https://speciesplus.net/species#/taxon_concepts/99752/legal
wfo-0000780108,99753,https://speciesplus.net/species#/taxon_concepts/99753/legal
wfo-0000780116,99754,https://speciesplus.net/species#/taxon_concepts/99754/legal
wfo-0000780538,99755,https://speciesplus.net/species#/taxon_concepts/99755/legal
wfo-0000780232,99756,https://speciesplus.net/species#/taxon_concepts/99756/legal
wfo-0000780181,99757,https://speciesplus.net/species#/taxon_concepts/99757/legal
wfo-0000780092,99758,https://speciesplus.net/species#/taxon_concepts/99758/legal
wfo-0000780091,99759,https://speciesplus.net/species#/taxon_concepts/99759/legal
wfo-0000780093,99760,https://speciesplus.net/species#/taxon_concepts/99760/legal
wfo-0000780095,99761,https://speciesplus.net/species#/taxon_concepts/99761/legal
wfo-0000780099,99762,https://speciesplus.net/species#/taxon_concepts/99762/legal
wfo-0000780102,99763,https://speciesplus.net/species#/taxon_concepts/99763/legal
wfo-0000779951,99764,https://speciesplus.net/species#/taxon_concepts/99764/legal
wfo-0000780227,99766,https://speciesplus.net/species#/taxon_concepts/99766/legal
wfo-0000780321,99767,https://speciesplus.net/species#/taxon_concepts/99767/legal
wfo-0000780322,99769,https://speciesplus.net/species#/taxon_concepts/99769/legal
wfo-0000780325,99972,https://speciesplus.net/species#/taxon_concepts/99972/legal
wfo-0000780342,99770,https://speciesplus.net/species#/taxon_concepts/99770/legal
wfo-0000780332,99772,https://speciesplus.net/species#/taxon_concepts/99772/legal
wfo-0000780334,99773,https://speciesplus.net/species#/taxon_concepts/99773/legal
wfo-0000780335,99775,https://speciesplus.net/species#/taxon_concepts/99775/legal
wfo-0000780336,99777,https://speciesplus.net/species#/taxon_concepts/99777/legal
wfo-0000780339,99779,https://speciesplus.net/species#/taxon_concepts/99779/legal
wfo-0000779961,99780,https://speciesplus.net/species#/taxon_concepts/99780/legal
wfo-0000780307,99781,https://speciesplus.net/species#/taxon_concepts/99781/legal
wfo-0000779964,99782,https://speciesplus.net/species#/taxon_concepts/99782/legal
wfo-0000780297,99783,https://speciesplus.net/species#/taxon_concepts/99783/legal
wfo-0000780753,99787,https://speciesplus.net/species#/taxon_concepts/99787/legal
wfo-0000780296,99788,https://speciesplus.net/species#/taxon_concepts/99788/legal
wfo-0000780311,99789,https://speciesplus.net/species#/taxon_concepts/99789/legal
wfo-0000780344,99791,https://speciesplus.net/species#/taxon_concepts/99791/legal
wfo-0000780318,99794,https://speciesplus.net/species#/taxon_concepts/99794/legal
wfo-0000780305,99795,https://speciesplus.net/species#/taxon_concepts/99795/legal
wfo-0000780360,99797,https://speciesplus.net/species#/taxon_concepts/99797/legal
wfo-0000780362,99798,https://speciesplus.net/species#/taxon_concepts/99798/legal
wfo-0000780354,99799,https://speciesplus.net/species#/taxon_concepts/99799/legal
wfo-0000779969,99800,https://speciesplus.net/species#/taxon_concepts/99800/legal
wfo-0000779950,99801,https://speciesplus.net/species#/taxon_concepts/99801/legal
wfo-0000579341,27576,https://speciesplus.net/species#/taxon_concepts/27576/legal
wfo-0000580226,29061,https://speciesplus.net/species#/taxon_concepts/29061/legal
wfo-0000587145,27858,https://speciesplus.net/species#/taxon_concepts/27858/legal
wfo-0000617524,104877,https://speciesplus.net/species#/taxon_concepts/104877/legal
wfo-0001430018,93976,https://speciesplus.net/species#/taxon_concepts/93976/legal
wfo-0000513087,94047,https://speciesplus.net/species#/taxon_concepts/94047/legal
wfo-0001430019,93977,https://speciesplus.net/species#/taxon_concepts/93977/legal
wfo-0001430020,94045,https://speciesplus.net/species#/taxon_concepts/94045/legal
wfo-0001430022,93978,https://speciesplus.net/species#/taxon_concepts/93978/legal
wfo-0001430023,93980,https://speciesplus.net/species#/taxon_concepts/93980/legal
wfo-0001430024,93981,https://speciesplus.net/species#/taxon_concepts/93981/legal
wfo-0000513093,42535,https://speciesplus.net/species#/taxon_concepts/42535/legal
wfo-0001430026,93982,https://speciesplus.net/species#/taxon_concepts/93982/legal
wfo-0001430028,94046,https://speciesplus.net/species#/taxon_concepts/94046/legal
wfo-0001430029,93983,https://speciesplus.net/species#/taxon_concepts/93983/legal
wfo-0000513101,24250,https://speciesplus.net/species#/taxon_concepts/24250/legal
wfo-0000515924,94050,https://speciesplus.net/species#/taxon_concepts/94050/legal
wfo-0000515925,94051,https://speciesplus.net/species#/taxon_concepts/94051/legal
wfo-0000540915,41570,https://speciesplus.net/species#/taxon_concepts/41570/legal
wfo-0000540923,41739,https://speciesplus.net/species#/taxon_concepts/41739/legal
wfo-0001287548,24176,https://speciesplus.net/species#/taxon_concepts/24176/legal
wfo-0001289179,21652,https://speciesplus.net/species#/taxon_concepts/21652/legal
wfo-0000548631,17435,https://speciesplus.net/species#/taxon_concepts/17435/legal
wfo-0000548633,17762,https://speciesplus.net/species#/taxon_concepts/17762/legal
wfo-0000549672,20832,https://speciesplus.net/species#/taxon_concepts/20832/legal
wfo-0000549677,25256,https://speciesplus.net/species#/taxon_concepts/25256/legal
wfo-0000549680,20126,https://speciesplus.net/species#/taxon_concepts/20126/legal
wfo-0000549684,64237,https://speciesplus.net/species#/taxon_concepts/64237/legal
wfo-0000549692,94784,https://speciesplus.net/species#/taxon_concepts/94784/legal
wfo-0000549695,21553,https://speciesplus.net/species#/taxon_concepts/21553/legal
wfo-0000549700,23335,https://speciesplus.net/species#/taxon_concepts/23335/legal
wfo-0000550250,26912,https://speciesplus.net/species#/taxon_concepts/26912/legal
wfo-0000550252,19050,https://speciesplus.net/species#/taxon_concepts/19050/legal
wfo-0000550263,16561,https://speciesplus.net/species#/taxon_concepts/16561/legal
wfo-0000550265,26768,https://speciesplus.net/species#/taxon_concepts/26768/legal
wfo-0000555045,19810,https://speciesplus.net/species#/taxon_concepts/19810/legal
wfo-0000555052,94608,https://speciesplus.net/species#/taxon_concepts/94608/legal
wfo-0000555059,52373,https://speciesplus.net/species#/taxon_concepts/52373/legal
wfo-0000555080,21439,https://speciesplus.net/species#/taxon_concepts/21439/legal
wfo-0000555101,15942,https://speciesplus.net/species#/taxon_concepts/15942/legal
wfo-0000557307,24437,https://speciesplus.net/species#/taxon_concepts/24437/legal
wfo-0001430078,94785,https://speciesplus.net/species#/taxon_concepts/94785/legal
wfo-0000557310,42164,https://speciesplus.net/species#/taxon_concepts/42164/legal
wfo-0000557315,24702,https://speciesplus.net/species#/taxon_concepts/24702/legal
wfo-0001430084,94786,https://speciesplus.net/species#/taxon_concepts/94786/legal
wfo-0000557330,40950,https://speciesplus.net/species#/taxon_concepts/40950/legal
wfo-0000557333,52740,https://speciesplus.net/species#/taxon_concepts/52740/legal
wfo-0000557342,50350,https://speciesplus.net/species#/taxon_concepts/50350/legal
wfo-0000557348,43703,https://speciesplus.net/species#/taxon_concepts/43703/legal
wfo-0000557354,50499,https://speciesplus.net/species#/taxon_concepts/50499/legal
wfo-0000557358,42597,https://speciesplus.net/species#/taxon_concepts/42597/legal
wfo-0000557365,53661,https://speciesplus.net/species#/taxon_concepts/53661/legal
wfo-0000558174,26728,https://speciesplus.net/species#/taxon_concepts/26728/legal
wfo-0001430196,98275,https://speciesplus.net/species#/taxon_concepts/98275/legal
wfo-0000564302,15954,https://speciesplus.net/species#/taxon_concepts/15954/legal
wfo-0000566947,24555,https://speciesplus.net/species#/taxon_concepts/24555/legal
wfo-0001430238,94787,https://speciesplus.net/species#/taxon_concepts/94787/legal
wfo-0001430239,94788,https://speciesplus.net/species#/taxon_concepts/94788/legal
wfo-0000746097,94789,https://speciesplus.net/species#/taxon_concepts/94789/legal
wfo-0000569417,42430,https://speciesplus.net/species#/taxon_concepts/42430/legal
wfo-0000569421,94831,https://speciesplus.net/species#/taxon_concepts/94831/legal
wfo-0001430244,94049,https://speciesplus.net/species#/taxon_concepts/94049/legal
wfo-0000746101,94832,https://speciesplus.net/species#/taxon_concepts/94832/legal
wfo-0000569433,43350,https://speciesplus.net/species#/taxon_concepts/43350/legal
wfo-0000569439,44551,https://speciesplus.net/species#/taxon_concepts/44551/legal
wfo-0000569450,41708,https://speciesplus.net/species#/taxon_concepts/41708/legal
wfo-0000569454,42516,https://speciesplus.net/species#/taxon_concepts/42516/legal
wfo-0000569457,41660,https://speciesplus.net/species#/taxon_concepts/41660/legal
wfo-0000569458,52747,https://speciesplus.net/species#/taxon_concepts/52747/legal
wfo-0001430248,93987,https://speciesplus.net/species#/taxon_concepts/93987/legal
wfo-0000570230,26608,https://speciesplus.net/species#/taxon_concepts/26608/legal
wfo-0000748796,93914,https://speciesplus.net/species#/taxon_concepts/93914/legal
wfo-0000570826,16444,https://speciesplus.net/species#/taxon_concepts/16444/legal
wfo-0000570827,28069,https://speciesplus.net/species#/taxon_concepts/28069/legal
wfo-0000570832,53726,https://speciesplus.net/species#/taxon_concepts/53726/legal
wfo-0001430250,94001,https://speciesplus.net/species#/taxon_concepts/94001/legal
wfo-0000572631,23922,https://speciesplus.net/species#/taxon_concepts/23922/legal
wfo-0000572632,16931,https://speciesplus.net/species#/taxon_concepts/16931/legal
wfo-0000572634,13977,https://speciesplus.net/species#/taxon_concepts/13977/legal
wfo-0000572636,23956,https://speciesplus.net/species#/taxon_concepts/23956/legal
wfo-0000572637,23410,https://speciesplus.net/species#/taxon_concepts/23410/legal
wfo-0000572638,93930,https://speciesplus.net/species#/taxon_concepts/93930/legal
wfo-0000572639,18859,https://speciesplus.net/species#/taxon_concepts/18859/legal
wfo-0000572642,28652,https://speciesplus.net/species#/taxon_concepts/28652/legal
wfo-0000572643,24896,https://speciesplus.net/species#/taxon_concepts/24896/legal
wfo-0001287058,94833,https://speciesplus.net/species#/taxon_concepts/94833/legal
wfo-0000581947,18074,https://speciesplus.net/species#/taxon_concepts/18074/legal
wfo-0000588147,27129,https://speciesplus.net/species#/taxon_concepts/27129/legal
wfo-0000594665,27313,https://speciesplus.net/species#/taxon_concepts/27313/legal
wfo-0000594690,22725,https://speciesplus.net/species#/taxon_concepts/22725/legal
wfo-0000594697,98448,https://speciesplus.net/species#/taxon_concepts/98448/legal
wfo-0000594723,41610,https://speciesplus.net/species#/taxon_concepts/41610/legal
wfo-0000594727,98449,https://speciesplus.net/species#/taxon_concepts/98449/legal
wfo-0001430307,98434,https://speciesplus.net/species#/taxon_concepts/98434/legal
wfo-0000594740,98451,https://speciesplus.net/species#/taxon_concepts/98451/legal
wfo-0000594752,98450,https://speciesplus.net/species#/taxon_concepts/98450/legal
wfo-0000594769,41430,https://speciesplus.net/species#/taxon_concepts/41430/legal
wfo-0000594770,21374,https://speciesplus.net/species#/taxon_concepts/21374/legal
wfo-0000596744,15925,https://speciesplus.net/species#/taxon_concepts/15925/legal
wfo-0000596754,15305,https://speciesplus.net/species#/taxon_concepts/15305/legal
wfo-0000596829,17092,https://speciesplus.net/species#/taxon_concepts/17092/legal
wfo-0000597068,93897,https://speciesplus.net/species#/taxon_concepts/93897/legal
wfo-0000597087,17691,https://speciesplus.net/species#/taxon_concepts/17691/legal
wfo-0000597113,14784,https://speciesplus.net/species#/taxon_concepts/14784/legal
wfo-0000597177,21466,https://speciesplus.net/species#/taxon_concepts/21466/legal
wfo-0000597191,23033,https://speciesplus.net/species#/taxon_concepts/23033/legal
wfo-0000597193,16713,https://speciesplus.net/species#/taxon_concepts/16713/legal
wfo-0000597209,28220,https://speciesplus.net/species#/taxon_concepts/28220/legal
wfo-0000597235,19083,https://speciesplus.net/species#/taxon_concepts/19083/legal
wfo-0000597243,26471,https://speciesplus.net/species#/taxon_concepts/26471/legal
