taxonID,description,type,rightsHolder,source,bibliographicCitation,url,rights,license
wfo-0000164576,"In habitats indifferently recorded, but favoring sandy soils, sometimes in restinga, scattered along the coast and coastal plain of s.-e. Brazil from Caravelas in s. Bahia s.-w. through Rio de Janeiro (with Guanabara) to e. S. Paulo (S. Sebastião).—Fl. principally XI-II, sporadically in other months.—Cult, in Tanganyika (Brenan, 1959: 42).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000164337,"Habitat not recorded, but to be sought on dry hillsides and gullied banks at ± 2400- 2500 m, known only from Valley of Mexico in Estado de Mexico and adjoining Hidalgo. — Flowering July and August. —Material: Hidalgo: Tulancingo, typus (cf. infra); Moore & Wood 4878 (BH, NY); Purpus 1377 (NY, p. p., mixed with D. bicolor). Mexico: Amecameca, Purpus 1743 (F, UC).",distribution,The New York Botanical Garden,276007,"Barneby, Rupert C. 1977. Daleae Imagines, an illustrated revision of Errazurizia Philippi, Psorothamnus Rydberg, Marine Liebmann, and Dalea Lucanus emen. Barneby, including all species of Leguminosae tribe Amorpheae Borissova ever referred to Dalea. Mem. New York Bot. Gard. 27: 1-892.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000164302,"On caliche soils of dry hillsides below 450 m, very local, known with certainty only from the valley of upper Leona River in Uvalde County, Texas, perhaps also shortly to the w. in adj. Kinney County. — Map 8.-Fl. V-VI.",distribution,The New York Botanical Garden,102925,"Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000178797,"Rocky benches and bouldery washes, coming out on stony flats with larrea to the edge of the desert floor, 135-1050 m (450-3500 ft), locally plentiful along the s. and s.-e. foothills of San Bernardino Mountains in Riverside and extreme s. San Bernardino counties, California, from Whitewater Pass through upper Coachella Valley to the Little San Bernardino Mountains, n.-e. through Morongo Pass, thence passing into var. minutifolius; from Whitewater extending s.-w. feebly into San Jacinto Valley w. of the desert proper. — Flowering December to May (June).",distribution,The New York Botanical Garden,276007,"Barneby, Rupert C. 1977. Daleae Imagines, an illustrated revision of Errazurizia Philippi, Psorothamnus Rydberg, Marine Liebmann, and Dalea Lucanus emen. Barneby, including all species of Leguminosae tribe Amorpheae Borissova ever referred to Dalea. Mem. New York Bot. Gard. 27: 1-892.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000179390,"Desert hillsides and stony flats in the Larrea belt, on granitic bedrock, sometimes with Yucca arborescens, 390- 780 m (1300-2600 ft), locally plentiful in scattered stations on s.-w. Mohave Desert in w. San Bernardino and adjoining Kern counties, California (approximately within the triangle formed by towns of Victorville, Barstow., and Randsburg); greatly isolated near sea-level on shore of Gulf of California in n.-w. Sonora (Puerto Penasco, lat. ± 30° 40'N).— Flowering April and May.",distribution,The New York Botanical Garden,276007,"Barneby, Rupert C. 1977. Daleae Imagines, an illustrated revision of Errazurizia Philippi, Psorothamnus Rydberg, Marine Liebmann, and Dalea Lucanus emen. Barneby, including all species of Leguminosae tribe Amorpheae Borissova ever referred to Dalea. Mem. New York Bot. Gard. 27: 1-892.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000184848,"Washes and rocky ledges in canyons up to ± 200 m, mostly in coastal fog-desert, along the w. coast of Baja California and adjoining islands in lat. 24° 20'-28° 15' N, from Isla Santa Margarita n. to Isla Cedros, inland over Vizcaino Desert to San Ignacio and Picachos de Santa Clara. — Flowering February to April, perhaps intermittently following rain at other seasons.",distribution,The New York Botanical Garden,276007,"Barneby, Rupert C. 1977. Daleae Imagines, an illustrated revision of Errazurizia Philippi, Psorothamnus Rydberg, Marine Liebmann, and Dalea Lucanus emen. Barneby, including all species of Leguminosae tribe Amorpheae Borissova ever referred to Dalea. Mem. New York Bot. Gard. 27: 1-892.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000169036,"Prairies and dry hillsides, on a variety of soils but perhaps most vigorous on sedimentary bedrock, especially limestone, 10-1800 (1950) m (30-6500 ft), widely dispersed and common over the greater part of Texas w.-ward from the post-oak savanna belt, s. into the Gulf Coastal Prairie, n., still common, through Oklahoma and the western two thirds of Kansas (e. to Cowley and Republic counties) into (becoming rare and scattered) w. Nebraska and s.-w. South Dakota, and w., nowhere abundant, into Colorado e. of the Rocky Mountain foothills (up the Arkansas into e. Fremont County), and the Pecos valley in New Mexico; disjunct in e.-centr. Arizona (extreme s. Navajo County); from Texas extending s. into the mountains of Coahuila (Sierras Encantada, del Carmen, de la Madera, de la Gloria, de Monclova) and adjoining Chihuahua (Sierra de Encinillas).-Flowering (June) July to September.",distribution,The New York Botanical Garden,276007,"Barneby, Rupert C. 1977. Daleae Imagines, an illustrated revision of Errazurizia Philippi, Psorothamnus Rydberg, Marine Liebmann, and Dalea Lucanus emen. Barneby, including all species of Leguminosae tribe Amorpheae Borissova ever referred to Dalea. Mem. New York Bot. Gard. 27: 1-892.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000175086,"Brushy slopes in oak woodland, ± 900 m (3000 ft), known only from one station in the e. end of the Transverse Volcanic Belt in s. Nayarit. — Flowering October and November, possibly later.",distribution,The New York Botanical Garden,276007,"Barneby, Rupert C. 1977. Daleae Imagines, an illustrated revision of Errazurizia Philippi, Psorothamnus Rydberg, Marine Liebmann, and Dalea Lucanus emen. Barneby, including all species of Leguminosae tribe Amorpheae Borissova ever referred to Dalea. Mem. New York Bot. Gard. 27: 1-892.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001050459,"In xeromorphic brush communities on and near sandstone outcrops and on sandy savanna, 460-1385 m, localized within 5°-7°N and 60°-62°W on Gran Sabana in e. Bolívar, Venezuela and on upper forks of Mazaruni River in adj. Guyana. — Map 48. — Fl. I-VI, IX.",distribution,The New York Botanical Garden,102925,"Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053132,"On rocky hillsides near or below 100 m, known only from the vicinity of Acapulco, Guerrero, Mexico, where first collected in 1791 by Thaddaeus Haenke (s.n., PRC!).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053145,"In thornscrub with arborescent Cactaceae, on calcareous substrates, ±1500-1600 m, known only from the Tehuacán Desert in Puebla, immediately adj. Veracruz (Acultzingo), and perhaps adj. Oaxaca, Mexico.—Fl. V-IX, when early in the season sometimes on leafless branches.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053154,"Deciduous brush-woodland, near sea-level and to 900 m in the foothills, localized about the s. end of Istmo de Tehuantepec in s.-e. Oaxaca (Salina Cruz; Tehuantepec; Ixtepec).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053166,"In thorn forest, the typical form very local on the Pacific slope of Istmo de Tehuantepec in s.- e. Oaxaca, Mexico, a microphyllous var. at 1120 m in s. Puebla (Puerto del Gato, 20 mi s. of Izucar de Matamoros, Luckow 3262, NY, TEX).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053208,"Openings in woodland 450-1350 m, local in s.-e. Oaxaca (mun. Yuautepec and Tehuantepec) and interior w. Chiapas (mun. Tuxtla Gutiérrez), Mexico.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053218,"In deciduous tropical woodland and thorn-scrub, on a variety of substrates including gypsum, near sea-level to 1000 m, locally common in scattered Mexican stations in the basins of Lerma-Santiago and S. Pedro rivers in Jalisco, e. into centr. Balsas Depression in Guerrero.— Fl. IX-III.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053256,"Stream banks and shingle bars, often about willow thickets or with shrubby cinequefoil, in aspen groves, open spruce or fir forest, sometimes in meadows moist in spring, at high latitudes on dry but cool, turfy banks and shores, without apparent rock preference, from sea level northward up to 10,500 feet in the Rocky Mountains, widespread in scattered stations from western Alaska to Baffin Island, south to Newfoundland and northern Maine, and along the east slope of the Rocky Mountains to the headwaters of the South Platte in Colorado; also extending feebly westward across the Continental Divide to the Selkirk Range in southern British Columbia, to the edge of the Snake River drainage in eastern Idaho (Fremont County), and to the headwaters of the Bear River in the Uinta Mountains, Utah.— Map No. 4.—Late May to August.",distribution,The New York Botanical Garden,289455,"Barneby, Rupert C. 1964. Atlas of North American Astragalus. Mem. New York Bot. Gard. 13(1): 1-596.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001053291,"Ledges and mobile, dunelike detritus at the foot of sandstone cliffs, the plants commonly buried, except for the growing tips, in shifting sand, 5600-6100 feet, very local but forming colonies, known only from the south-facing Zion Escarpment, between the Virgin and Paria Rivers, Washington and Kane Counties, Utah. —Map No. 96.—May and June.",distribution,The New York Botanical Garden,289456,"Barneby, Rupert C. 1964. Atlas of North American Astragalus. Mem. New York Bot. Gard. 13(2): 597-1188.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001056975,"In thornscrub and semideciduous woodland, mostly below 1000 m, scattered around the Pacific foothills of Mexico from Sinaloa to Chiapas, inland to the Balsas basin in Michoacán and Jalisco; apparently disjunct near 1500 m on the n. slope of Sa. de Minas in n. Baja Verapaz, Guatemala (M. sesquijugata, said to be unarmed and in need of further study).—Fl. XII onwards.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001060119,"Gullied shale or sandstone bluffs and along banks of desert washes and intermittent streams, 5500—6800 feet, locally abundant in scattered stations on the floor of the Green River and Uinta Basins, southern Sublette and Uinta Counties, Wyoming, and Duchesne and Uintah Counties, Utah.—Map No. 46.—May to July.",distribution,The New York Botanical Garden,289455,"Barneby, Rupert C. 1964. Atlas of North American Astragalus. Mem. New York Bot. Gard. 13(1): 1-596.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001061140,"In seasonally dry woodland and surviving in pastures, ±200-300 m, scattered over the middle and lower Orinoco valley in Venezuela, from Barinas and Portuguesa E to Anzoátegui and N Bolívar, extending N to the Caribbean coast in Sucre; apparently isolated on the Kanuku Mts in SW Guyana. — Map 55. — Fl. III-VIII(-XI), the fruits long persisting and sometimes contemporary with new fls.",distribution,The New York Botanical Garden,102924,"Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001061542,"In unrecorded habitat, to be expected in drought-deciduous thorn-scrub, known only from Cerro Guiengola w.-s.-w. of Sto. Domingo Tehuantepec (±16°15'N, 95°20'W) on the Pacific slope of Isthmus of Tehuantepec, s. Oaxaca, Mexico.-Fl. III(-?).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001062379,"In the understory of primary rain forest, on low hill country around the W edge of the Amazon basin, within 4°15'N-1°S and 72°-77°W, in SE Colombia (Amazonas, Meta) and adj. Ecuador (Napo). — Map —Fl. V-VII.",distribution,The New York Botanical Garden,102923,"Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000174471,"In thorn-scrub, on gullied hillsides and eroded bluffs, becoming weedy on road-cuts and overgrazed rangeland, ±400-1250 m, preferring calcareous substrates, locally abundant, from upper Cimarron valley in far s.-w. Kansas and s.-e. Colorado s. through the Pecos valley in e. New Mexico and over the high plains to the s. edge of the Edwards Plateau in Texas (Isely, 1973, map 33, excluding some records for trans-Pecos Texas, referable to M. tumeri; cf. protologue, fig. 1).—Fl. IV-VI(-VII).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000174462,"In unknown microhabitats but to be sought in stony campo near 800 m, apparently endemic to Cordillera de Santiago in prov. Chiquitos, depto. Santa Cruz, Bolivia.—Fl. V(-?).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000174455,"On rocky hillsides and slopes of quebradas, sometimes preserved or planted along fieldstone walls or in hedges, 2150-2650 m, locally abundant but known only from the Andes of Ecuador in prov. Chimborazo, Cañar and Azuay.—Fl. IX-IV, the fruit long persisting. — Guarango. Map 6.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000172496,"Forming prickly thickets in open places along and near river- and stream-banks, scattered along rio Uruguay and immediate affluents, in Argentina s.-ward from 27°S in Corrientes and Entre Ríos, thence e. into adj. Uruguay and to be expected in adj. Rio Grande do Sul, Brazil, thence along the shore of río de la Plata as far as Maldonado.—Fl. profusely X-II, sporadically through the year .—Rama negra.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001227930,"In the understory of moist evergreen forest at 1200-1600 m, apparently localized on the E slope of Cordillera de Mérida in W-centr. Venezuela, astride  the Trujillo-Portuguesa state line in lat. 9°11'-18'N.. -Not mapped. — Fl. III-IV.",distribution,The New York Botanical Garden,102923,"Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001250756,"In lowland primary forest, at least sometimes on stream banks, and ascending on Montagnes de la Trinite to scrub-forest on granite at 470 m, locally plentiful but known only from the basins of the Sinnamary and Approuague/Arataye rivers in N and N-centr. French Guiana (±3°10'N, 52°40'-53°25'W). — Map 24. — Fl. VII(-?).",distribution,The New York Botanical Garden,102923,"Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001250758,"In lowland virgin forest, known with certainty (see discussion) only from the Sinnamary-Counamama divide at 5°20/N, 53°W in French Guiana. — Not mapped. — Fl. IX-X; fr. III-IV.",distribution,The New York Botanical Garden,102923,"Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000174510,"On muddy shores, in seasonally inundated savannas, and in openings of várzea forest mostly below 150 m, best known from the lower Orinoco and Amazon valleys, in Venezuela from Apure e. to Delta-Amacuro, in Brazil from the lower rio Madeira in Amazonas downstream to the Delta in Pará, thence e. to rio Pindaré in Maranhão; discontinuously scattered n.-ward, in Venezuela to the Caribbean coast in Sucre, in centr. and n. Colombia, and disjunctly in N. America to the Pacific coastal plain in Costa Rica (Guanacaste) and far s. Mexico (Chiapas), and to the Gulf lowlands in Mexico (s. Veracruz); records from Guyana, though plausible, are not confirmed by specimens.—Fl. as water recedes and long continuing in desiccated muddy places.— Dormidera. Map 42.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000174512,"In desert grassland and open oak-woodland, 1300-1950 m, Sa. Madre Occidental from s.-e. Arizona and s.-w. New Mexico s.-ward on the Pacific slope to the valley of río Sonora near 29°N and on the Plateau slope to upper río Nazas in n. Durango near 26°N, e. to mountainous trans-Pecos Texas.-Fl. VI-IX(-X).",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000164996,"In habitats of var. humilis but of narrower range in and around the margin of the Gila Basin in Arizona and s.-w. New Mexico, thence s. along the w. and s. margins of the Mexican Plateau to Jalisco, n. Mexico, w. Hidalgo, and (reportedly, Standley, 1922: 387) Puebla. — Map 10. — Fl. VI-IX.",distribution,The New York Botanical Garden,102925,"Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000165029,"On river banks, rocky shores, and in gallery-mar- gins, n.-ward around outcrops in campo cerrado, from near sea level on dunes of coastal n.-e. Bahia and on the Plata estuary in Argentina to 950-1150 m on the Brazilian Planalto and 1250 m on Pico de Almas in Bahia, discontinuously dispersed over e. Brazil from s. Maranhão (Grajaú) and Ceará to interior Rio de Janeiro, w. to s. Goiás and w. Paraná, thence w. into s.- e. Paraguay and along river banks s. to the w. Uruguay and the Plata estuary in Buenos Aires, Argentina; disjunct, in Amazonian campína, on lower rio Tocantins in Pará (near Camet Arumateua) Brazil. — Map 12.-Fl. (VIII—)X-I(-II).",distribution,The New York Botanical Garden,102925,"Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000165040,"In oak-pine forest at 1500-1700 m, apparently very local in Baja Verapaz, Guatemala (Santa Rosa; Salama). — Fl. IV-VI.",distribution,The New York Botanical Garden,102925,"Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000165046,"In semideciduous forest, surviving disturbance in pasture thickets, in thin pinewoods, on stony hillsides and rocky river banks, 70-1300(-1500-?) m, interruptedly dispersed from tropical e. Mexico near 21°N to w. Costa Rica: in Mexico from lowland Veracruz to s. Oaxaca and adj. Chiapas; unknown from Guatemala; s.- centr. Honduras; w. Nicaragua; w. Costa Rica (Guanacaste). — Map 5. — Fl. VI-X.",distribution,The New York Botanical Garden,102925,"Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000165539,"In either wet or seasonally dry, primeval forest, especially along streams, 50-250m, and in prae-Andean Peru, up to 800 m, scattered through equatorial latitudes from the Amazon delta region and lower reaches of major tributary streams in Pará, Brazil, westward to the upper Río Napo in Ecuador, the upper Huallaga and middle Ucayali in Peru, in Brazil S to W Acre and NW Mato Grosso, and N into Surinam (Bigi Poika, Maripston road, not mapped), French Guiana (Saul), and Venezuelan Guayana (on Río Negro just into Amazonas, and on Río Canaracuni near 4°30'N in state of Bolívar). — Map 62. — Fl. IV-V; X-XII, the record very likely incomplete.",distribution,The New York Botanical Garden,102924,"Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000168451,"In thickets on the coast and on interior plains and hills below 150 m, on Cabritos I. in Lago Enriquillo at -30 m, locally common in E Cuba (Guantánamo and vicinity) and W and SW Hispaniola, in all departments of Haiti and in prov. Independencia, Barahona, Azua, and Peravia of Dominican Republic. — Map 2. — Fl. IX-IV(-VIII).",distribution,The New York Botanical Garden,102923,"Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000168718,"In hedges, thickets, and disturbed brush-woodland, common and locally abundant, mostly between 1000 and 2700 m, in the Andes of Colombia and Ecuador, from Sa. Nevada de Sta. Marta and Antioquia s. to Loja and adj. Peru, and n.-e. in Venezuela through Cord, de Mérida and Sa. Costanera to state of Miranda; w. at low elevations, perhaps introduced, to centr. Panama.—Fl. irregularly almost throughout the year. Map 51.",distribution,The New York Botanical Garden,295353,"Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000168881,"Washes in gullied clay bluffs, steep eroded banks in canyons, and sand or gravel bars along streams, on shale, clay, or alluvial debris, sometimes in sagebrush, infrequent but locally plentiful along the upper Salmon River, from near Challis upstream about fifty miles, and (perhaps disjunctly) along the lower Lemhi River between Baker and Leadore, in Custer and Lemhi Counties, Idaho.—Map No. 119.—Late May to July.",distribution,The New York Botanical Garden,289456,"Barneby, Rupert C. 1964. Atlas of North American Astragalus. Mem. New York Bot. Gard. 13(2): 597-1188.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000193955,"In primary rain forest on terra firme, below 350 m, discontinuously scattered between the equator and 11°S through the basins of ríos Madeira, Tapajoz, Jarí, and Tocantins in Hylaean Brazil, SW on the upper Río Acre just into Bolivia (Pando); distantly disjunct in Costa Rica (Limón) and Nicaragua. — Map 6. — Fl. V-VII(-?).",distribution,The New York Botanical Garden,102924,"Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292.",,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
