WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000350733,ecology,EN,"Swamps, pond sides, standing water, also cultivated; below 2,800 m alt.",P.C. Boyce,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000350733,Forest Herbarium,All rights reserved,"Acorus calamus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 323. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05088,11,2
wfo-0000352676,ecology,EN,"Dense forests, moist rocky stream banks, meadows, often occurring as a rheophyte; below 2,600 m alt.",P.C. Boyce,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000352676,Forest Herbarium,All rights reserved,"Acorus gramineus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 325. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05089,11,2
wfo-0000914792,ecology,EN,Freshwater intertidal mud at sea level or a little above.,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000914792,Forest Herbarium,All rights reserved,"Aglaodorum griffithii . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 110. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04837,11,2
wfo-0000915610,ecology,EN,"Lowland dry dipterocarp forest, often along on river banks; 100–450 m alt.",P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000915610,Forest Herbarium,All rights reserved,"Aglaonema brevispathum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 112. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04839,11,2
wfo-0000916144,ecology,EN,Lowland evergreen forest.,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000916144,Forest Herbarium,All rights reserved,"Aglaonema chermsiriwattanae . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 112. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04840,11,2
wfo-0000916275,ecology,EN,Dry evergreen forest on limestone or limestone-derived soils; ca 150 m alt.,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000916275,Forest Herbarium,All rights reserved,"Aglaonema cochinchinense . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 113. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04841,11,2
wfo-0000917172,ecology,EN,"Dry lowland to hill evergreen forest, mixed evergreen and deciduous forest, dry deciduous forest.",P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000917172,Forest Herbarium,All rights reserved,"Aglaonema costatum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 113. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04842,11,2
wfo-0000921877,ecology,EN,Hill mixed evergreen and deciduous forest on shale and limestone.,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000921877,Forest Herbarium,All rights reserved,"Aglaonema modestum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 114. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04843,11,2
wfo-0000922580,ecology,EN,"Lowland to upper hill evergreen gallery forest wet or dry evergreen forest, peat swamp forest.",P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000922580,Forest Herbarium,All rights reserved,"Aglaonema nitidum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 115. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04844,11,2
wfo-0000923688,ecology,EN,Lowland dry evergreen forest on granite or limestone on sandy soils.,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000923688,Forest Herbarium,All rights reserved,"Aglaonema ovatum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 116. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04845,11,2
