WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000812678,"Tropical evergreen rain forest, lower montane rain forest, mixed deciduous forest, on granite to limestone bedrock.",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000812678,9,3,"Castanopsis acuminatissima. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 185. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03853
wfo-0000812715,"Hill evergreen forest, pine deciduous dipterocarp forest, mixed deciduous forest, savannah; altitude 50–1,680 m (most commonly 900–1,100 m). Flowering January–December (most commonly March–April); fruiting February–November (most commonly May–July).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000812715,9,3,"Castanopsis argentea. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 187. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03854
wfo-0000812734,"Lower montane rain forest, dry evergreen forest, lower montane, pine-oak forest; altitude 350–1,300 m (most commonly 500–900 m). Flowering February, November (most commonly June–July); fruiting March–December (most commonly August November).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000812734,9,3,"Castanopsis argyrophylla. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 189. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03855
wfo-0000812757,"Lower montane rain forest, evergreen rain forest, pine-deciduous dipterocarp forest, lower montane pine-oak forest; altitude 100–1,850 m (most commonly 800–1,100 m). Flowering January–September (most commonly February–April); fruiting January, December (most commonly March–July).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000812757,9,3,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856
wfo-0000812906,"Lower montane rain forest, lower montane pine-oak forest; altitude 650–1,600 m (most commonly 1,000–1,400 m). Flowering March–June; fruiting March–November (most commonly March).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000812906,9,3,"Castanopsis brevispinula. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03857
wfo-0000812946,"In moist upper mixed deciduous forest, hill evergreen forest, lower montane rain forest, on granite bedrock; altitude 700–2,000 m (most commonly 1,800–2,000 m). Flowering January–May (most commonly April–May); fruiting April–December (most commonly July–October).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000812946,9,3,"Castanopsis calathiformis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 193. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03858
wfo-0000813079,"On ridges in evergreen rain forest, lower montane rain forest, mixed deciduous forest; altitude 900–1,800 m (most commonly 900–1,500 m). Flowering March–June (most commonly March–April); fruiting March–December (most commonly March–April).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813079,9,3,"Castanopsis cerebrina. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 197. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03859
wfo-0000813291,"Tropical evergreen rain forest, near streams, on granite and limestone bedrock; altitude 75–1,700 m (most commonly 200–300 m). Flowering February–June; fruiting April–October (most commonly April–August).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813291,9,3,"Castanopsis costata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03860
wfo-0000813310,"Tropical evergreen rain forest, lower rain montane pine-oak forest, lower montane rain forest, near streams; altitude 200–1,600 m (most commonly 1,050–1,300 m). Flowering January–November (most commonly July–December); fruiting January–December (most commonly March–August).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813310,9,3,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861
wfo-0000813584,"Lower montane rain forest, scrub forest, mixed deciduous forest, on granite bedrock; altitude 700–2,200 m (most commonly 1,000–1,500 m). Flowering February, November (most commonly February–August).",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813584,9,3,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862
